"Q1_star_avg","EIF_std","num_pp","Q1_star_lb","Q1_star_ub","patient_profiles","htn_med_class"
0.305950151382783,0.0491045510727707,212,0.209705231280153,0.402195071485414,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","ccb"
0.214813344256073,0.0216102592829559,668,0.172457236061479,0.257169452450666,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","ccb"
0.148861985237028,0.0304440997607443,185,0.0891915497059691,0.208532420768087,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","ccb"
0.116777975484087,0.023415019983119,534,0.0708845363171742,0.162671414651001,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","ccb"
0.269123540857656,0.0516068863585993,126,0.167974043594801,0.37027303812051,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","ccb"
0.134812679929897,0.0217052856555259,396,0.0922703200450659,0.177355039814728,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","ccb"
0.215030736682618,0.0334848677737455,252,0.149400395846077,0.280661077519159,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","ccb"
0.31204318933103,0.0250662772498696,708,0.262913285921286,0.361173092740775,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","ccb"
0.213233928118705,0.0354364565721963,345,0.1437784732372,0.282689383000209,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","ccb"
0.303361511321677,0.0242046477391703,436,0.255920401752903,0.350802620890451,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","ccb"
0.209752085164042,0.0311288091248367,227,0.148739619279362,0.270764551048722,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","ccb"
0.154725886512548,0.0542020370664475,287,0.048489893862311,0.260961879162785,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","ccb"
0.0965413986111656,0.0236953406629654,283,0.0500985309117534,0.142984266310578,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","ccb"
0.196748399453404,0.0265740066974757,302,0.144663346326352,0.248833452580457,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","ccb"
0.195935433687605,0.0270959690760658,526,0.142827334298516,0.249043533076694,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","ccb"
0.122088462117942,0.0239380742200916,315,0.0751698366465621,0.169007087589321,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","ccb"
0.316083448475413,0.0434402203410339,123,0.230940616606987,0.40122628034384,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","ccb"
0.127702746924305,0.0566870714270082,78,0.0165960869273691,0.238809406921241,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","ccb"
0.248712341287395,0.0438730620013618,108,0.162721139764726,0.334703542810064,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","ccb"
0.269763563790451,0.0561076982277776,325,0.159792475264007,0.379734652316895,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","ccb"
0.236817179835706,0.0321595768246548,337,0.173784409259383,0.29984995041203,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","ccb"
0.129534470943006,0.0421773188327699,98,0.0468669260307769,0.212202015855235,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","ccb"
0.21701708598066,0.0176302753124722,586,0.182461746368215,0.251572425593106,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","ccb"
0.450441136725438,0.0619361608710521,149,0.329046261418175,0.5718360120327,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","ccb"
0.17880961874887,0.0338299904090812,209,0.112502837547071,0.245116399950669,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","ccb"
0.24533739691976,0.0445811407532583,124,0.157958361043374,0.332716432796147,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","ccb"
0.302165435008702,0.0420789078699672,130,0.219690775583566,0.384640094433838,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","ccb"
0.158693139911055,0.0515198156567079,76,0.0577143012239071,0.259671978598202,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","ccb"
0.426802091374462,0.0233021089396789,1181,0.381129957852692,0.472474224896233,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.335199941919993,0.0220946545364339,1646,0.291894419028582,0.378505464811403,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.134520453154524,0.0192496566820584,809,0.0967911260576894,0.172249780251359,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.419396368932435,0.037445327010574,1251,0.34600352799171,0.49278920987316,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.15148929529921,0.0251409804241653,604,0.102212973667846,0.200765616930574,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.391598022719896,0.0158094737415341,967,0.36061145418649,0.422584591253303,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.232598609431511,0.0198111970797615,660,0.193768663155178,0.271428555707843,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.193730677553971,0.0278289117031235,455,0.139186010615849,0.248275344492093,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.463111868688384,0.0225534272021167,700,0.418907151372235,0.507316586004533,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.38318116226524,0.0260748394676269,1403,0.332074476908692,0.434287847621789,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.226054478750581,0.0250808397753835,395,0.17689603279083,0.275212924710333,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.307456389417711,0.0492193566962904,507,0.210986450292982,0.40392632854244,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.159243432359482,0.0201593916331666,882,0.119731024758476,0.198755839960489,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.236685488158191,0.0646733055658167,272,0.10992580924919,0.363445167067192,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.188195102373265,0.0358610385159455,206,0.117907466882012,0.258482737864518,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.1516321826023,0.0212537392584775,553,0.109974853655684,0.193289511548916,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.186443211699882,0.0319234084230895,605,0.123873331190627,0.249013092209138,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.1624750679875,0.0298073576201972,220,0.104052647051913,0.220897488923086,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.338548152445383,0.048497429706896,603,0.243493190219867,0.433603114670899,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.364702023506902,0.0271276410515085,553,0.311531847045945,0.417872199967858,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.284466235351127,0.0196750291793514,882,0.245903178159598,0.323029292542656,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.300696800863409,0.0880797208528236,122,0.128060547991875,0.473333053734943,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.45105022711337,0.0321974224704501,892,0.387943279071288,0.514157175155453,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.146858629879102,0.0270581330397947,381,0.0938246891211044,0.1998925706371,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.227717046657215,0.0238779678767494,419,0.180916229618786,0.274517863695644,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.325311279065452,0.0237025029591806,441,0.278854373265458,0.371768184865446,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.451012597520244,0.0208874512030413,1418,0.410073193162283,0.491952001878205,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.291433384816847,0.05274300399584,116,0.188057096985,0.394809672648693,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.230284661043011,0.035464592151959,366,0.160774060425172,0.299795261660851,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.408945605759531,0.0242128250202037,975,0.361488468719932,0.45640274279913,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.192101301448023,0.0384541288542903,153,0.116731208893614,0.267471394002432,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.291652389257431,0.035917582322899,476,0.221253927904549,0.362050850610313,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.224238711112438,0.0272440598329903,386,0.170840353839777,0.277637068385099,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.190794041239947,0.0317703882213374,377,0.128524080326126,0.253064002153769,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.2657079162857,0.0308058692849441,280,0.205328412487209,0.32608742008419,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.248097535379836,0.0178316948065404,752,0.213147413559016,0.283047657200655,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.218547645082852,0.0263106120787732,212,0.166978845408456,0.270116444757247,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.333047335987665,0.0228058257175069,668,0.288347917581351,0.377746754393978,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.187872130462324,0.0636302678911728,185,0.063156805395625,0.312587455529023,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.190104564790603,0.038789783205786,534,0.114076589707262,0.266132539873943,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.263796725408393,0.0544783851689283,126,0.157019090477294,0.370574360339493,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.152304700878602,0.039721992241587,396,0.0744495960850912,0.230159805672112,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.163780839942265,0.0525672592749858,252,0.060749011763293,0.266812668121237,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.29732000318773,0.0257942312416129,708,0.246763309954169,0.347876696421292,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.148722534568258,0.0252402122849584,345,0.0992517184897398,0.198193350646777,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.437890574487002,0.0596709536254193,436,0.32093550538118,0.554845643592824,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.275845880946024,0.0477979179539985,227,0.182161961756187,0.369529800135861,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.229156275840992,0.0310988157203272,287,0.168202597029151,0.290109954652833,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.198799291132175,0.0381730596450086,283,0.123980094227959,0.273618488036392,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.188154730753927,0.049087485289549,302,0.0919432595864115,0.284366201921443,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.342008023295525,0.0433387599290118,526,0.257064053834662,0.426951992756388,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.155870261499231,0.0279351765377651,315,0.101117315485211,0.210623207513251,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.124217569996752,0.0370140602447501,123,0.0516700119170414,0.196765128076462,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.383677662910524,0.0657774367737858,78,0.254753886833904,0.512601438987144,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.43027876738243,0.0549754306446334,108,0.322526923318948,0.538030611445911,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.342473950938197,0.0289356625873011,325,0.285760052267087,0.399187849609308,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.291062427918633,0.0392534548840944,337,0.214125656345808,0.367999199491458,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.351408051557011,0.051882016688898,98,0.249719298846771,0.45309680426725,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.276886336713951,0.022444544718305,586,0.232895029066073,0.320877644361828,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.266067522613167,0.0398980278996282,149,0.187867387929895,0.344267657296438,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.252668911324666,0.0304343438363349,209,0.19301759740545,0.312320225243883,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.374622400038784,0.0541532129504064,124,0.268482102655988,0.480762697421581,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.193239316939962,0.0438591105539876,130,0.107275460254146,0.279203173625778,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.299443828615007,0.0450542651288109,76,0.211137468962538,0.387750188267477,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.400906236457002,0.0103723922818136,1181,0.380576347584647,0.421236125329356,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.348294327240137,0.0253494193856032,1646,0.298609465244355,0.39797918923592,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.097489719669344,0.00666369643387963,809,0.0844288746589399,0.110550564679748,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.43144167039612,0.00791971759365886,1251,0.415919023912549,0.446964316879692,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.206374959896284,0.0105970531174583,604,0.185604735786066,0.227145184006502,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.352447476961853,0.0357957741680178,967,0.282287759592538,0.422607194331168,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.146854523608332,0.0231605740941595,660,0.101459798383779,0.192249248832884,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.334790039343215,0.0135024288409414,455,0.30832527881497,0.36125479987146,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.297604097728649,0.0115321291753776,700,0.275001124544909,0.320207070912389,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.432087942416443,0.063007930933664,1403,0.308592397786461,0.555583487046424,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.115697562611283,0.00971995058306695,395,0.0966464594684715,0.134748665754094,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.296164208845628,0.0287642923294704,507,0.239786195879866,0.35254222181139,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.174882998566086,0.0212924800609643,882,0.133149737646596,0.216616259485576,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.352616952123429,0.0112268593159211,272,0.330612307864223,0.374621596382634,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.0098835941892488,0.0160601148877221,206,-0.0215942309906865,0.0413614193691841,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.198702510542594,0.0130152267864783,553,0.173192666041097,0.224212355044092,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.0866345057926152,0.0666275508802195,605,-0.043955493932615,0.217224505517845,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.130734751869251,0.0291398811101848,220,0.073620584893289,0.187848918845213,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.344623116595823,0.00782968151129239,603,0.329276940833689,0.359969292357956,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.328911667868792,0.0116573959928419,553,0.306063171722822,0.351760164014762,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.320956775430155,0.00884818854114728,882,0.303614325889506,0.338299224970804,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
2.66365573044311e-08,0.0132182301080416,122,-0.0259077043752042,0.0259077576483188,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.517816511019758,0.0332831026247398,892,0.452581629875268,0.583051392164248,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.155081405305611,0.0137117792219305,381,0.128206318030628,0.181956492580595,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.166173499129081,0.00734681869246922,419,0.151773734491841,0.18057326376632,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.526989546668977,0.0240624565524017,441,0.47982713182627,0.574151961511685,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.517289003128982,0.0180107511261702,1418,0.481987930921689,0.552590075336276,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.284482758620696,0.00947229857221135,116,0.265917053419162,0.30304846382223,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.25481959873648,0.0139544013409956,366,0.227468972108129,0.282170225364831,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.388911080755571,0.00906053963293001,975,0.371152423075028,0.406669738436114,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.484430933964055,0.0242968232285761,153,0.436809160436046,0.532052707492065,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.217547802367001,0.0209734353952604,476,0.176439868992291,0.258655735741711,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.346312367675052,0.0194472342128622,386,0.308195788617842,0.384428946732262,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.225462566593389,0.0116793351734966,377,0.202571069653336,0.248354063533442,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.19583595034904,0.0109882998532126,280,0.174298882636743,0.217373018061336,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
9.60374170280252e-09,0.0292765487694373,752,-0.0573820259843554,0.0573820451918388,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.322763533414069,0.0193249798950583,212,0.284886572819755,0.360640494008383,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.104060739743442,0.0075467747259706,668,0.0892690612805392,0.118852418206344,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.239204749592171,0.0342532576798049,185,0.172068364539754,0.306341134644589,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.255728712396882,0.00864262782338448,534,0.238789161863048,0.272668262930715,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
9.56218913047728e-09,0.0167090491146881,126,-0.0327497267025995,0.0327497458269778,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
3.75108450108596e-08,0.00667761461335997,396,-0.0130880871313405,0.0130881621530305,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.587470568091552,0.0156210971484203,252,0.556853217680648,0.618087918502455,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.361546717399382,0.00910921587531969,708,0.343692654283755,0.379400780515008,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.338599380394957,0.0135778131311069,345,0.311986866657988,0.365211894131927,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.219970105418524,0.0163033580055731,436,0.188015523727601,0.251924687109448,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.450264963894572,0.0163642698014837,227,0.418190995083664,0.48233893270548,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.207304023498821,0.0112805296441323,287,0.185194185396322,0.229413861601321,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.187369978734529,0.012264117884635,283,0.163332307680644,0.211407649788414,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.244056381787318,0.0177274288707697,302,0.209310621200609,0.278802142374026,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.19688059034755,0.0101079643280125,526,0.177068980264645,0.216692200430454,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.174468341639875,0.0167268295863749,315,0.14168375565058,0.20725292762917,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.43207984516761,0.0347491344412325,123,0.363971541662794,0.500188148672426,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
3.45888524031002e-09,0.0692976487715103,78,-0.135823388133275,0.135823395051045,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
7.41759494392498e-08,0.0141284055827289,108,-0.0276916007661992,0.0276917491180981,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.313910932720747,0.0157604992212725,325,0.283020354247053,0.344801511194441,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.418913665166355,0.0535189257298446,337,0.31401657073586,0.523810759596851,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
4.20786236811889e-08,0.0267612921533014,98,-0.0524520905418471,0.0524521746990944,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.219161018155235,0.0238191473394262,586,0.17247548936996,0.265846546940511,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.304903585358306,0.0197741460871174,149,0.266146259027556,0.343660911689056,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.675312009362131,0.0152837973456021,209,0.645355766564751,0.705268252159511,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.61675581988942,0.0328085130965344,124,0.552451134220212,0.681060505558627,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.335265881722849,0.0288617120041108,130,0.278696926194792,0.391834837250906,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
4.30927329075665e-08,0.0154602820694373,76,-0.0303021097633643,0.0303021959488301,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
